Student_Name,Date,Attendance
Student_1,2025-04-28,1
Student_2,2025-04-28,0
Student_3,2025-04-28,0
Student_4,2025-04-28,1
Student_5,2025-04-28,1
Student_6,2025-04-28,1
Student_7,2025-04-28,1
Student_8,2025-04-28,1
Student_9,2025-04-28,1
Student_10,2025-04-28,0
Student_11,2025-04-28,1
Student_12,2025-04-28,0
Student_13,2025-04-28,0
Student_14,2025-04-28,0
Student_15,2025-04-28,0
Student_16,2025-04-28,1
Student_17,2025-04-28,1
Student_18,2025-04-28,0
Student_19,2025-04-28,0
Student_20,2025-04-28,0
