Date,Name,Status
2025-04-01,Alice,Absent
2025-04-01,Bob,Present
2025-04-01,Charlie,Present
2025-04-01,Diana,Present
2025-04-02,Alice,Present
2025-04-02,Bob,Absent
2025-04-02,Charlie,Absent
2025-04-02,Diana,Present
2025-04-03,Alice,Present
2025-04-03,Bob,Absent
2025-04-03,Charlie,Absent
2025-04-03,Diana,Present
2025-04-04,Alice,Absent
2025-04-04,Bob,Present
2025-04-04,Charlie,Present
2025-04-04,Diana,Present
2025-04-05,Alice,Absent
2025-04-05,Bob,Present
2025-04-05,Charlie,Present
2025-04-05,Diana,Absent
2025-04-06,Alice,Absent
2025-04-06,Bob,Present
2025-04-06,Charlie,Absent
2025-04-06,Diana,Absent
2025-04-07,Alice,Absent
2025-04-07,Bob,Present
2025-04-07,Charlie,Absent
2025-04-07,Diana,Present
2025-04-08,Alice,Absent
2025-04-08,Bob,Absent
2025-04-08,Charlie,Absent
2025-04-08,Diana,Absent
2025-04-09,Alice,Absent
2025-04-09,Bob,Absent
2025-04-09,Charlie,Present
2025-04-09,Diana,Present
2025-04-10,Alice,Present
2025-04-10,Bob,Present
2025-04-10,Charlie,Present
2025-04-10,Diana,Present
2025-04-11,Alice,Present
2025-04-11,Bob,Absent
2025-04-11,Charlie,Present
2025-04-11,Diana,Present
2025-04-12,Alice,Absent
2025-04-12,Bob,Present
2025-04-12,Charlie,Absent
2025-04-12,Diana,Absent
2025-04-13,Alice,Absent
2025-04-13,Bob,Present
2025-04-13,Charlie,Present
2025-04-13,Diana,Absent
2025-04-14,Alice,Absent
2025-04-14,Bob,Present
2025-04-14,Charlie,Present
2025-04-14,Diana,Absent
2025-04-15,Alice,Present
2025-04-15,Bob,Absent
2025-04-15,Charlie,Absent
2025-04-15,Diana,Absent
2025-04-16,Alice,Absent
2025-04-16,Bob,Absent
2025-04-16,Charlie,Present
2025-04-16,Diana,Absent
2025-04-17,Alice,Present
2025-04-17,Bob,Absent
2025-04-17,Charlie,Present
2025-04-17,Diana,Absent
2025-04-18,Alice,Absent
2025-04-18,Bob,Absent
2025-04-18,Charlie,Absent
2025-04-18,Diana,Absent
2025-04-19,Alice,Present
2025-04-19,Bob,Absent
2025-04-19,Charlie,Absent
2025-04-19,Diana,Absent
2025-04-20,Alice,Absent
2025-04-20,Bob,Present
2025-04-20,Charlie,Absent
2025-04-20,Diana,Absent
2025-04-21,Alice,Present
2025-04-21,Bob,Absent
2025-04-21,Charlie,Present
2025-04-21,Diana,Absent
2025-04-22,Alice,Absent
2025-04-22,Bob,Absent
2025-04-22,Charlie,Absent
2025-04-22,Diana,Present
2025-04-23,Alice,Absent
2025-04-23,Bob,Present
2025-04-23,Charlie,Absent
2025-04-23,Diana,Present
2025-04-24,Alice,Present
2025-04-24,Bob,Present
2025-04-24,Charlie,Absent
2025-04-24,Diana,Present
2025-04-25,Alice,Present
2025-04-25,Bob,Present
2025-04-25,Charlie,Absent
2025-04-25,Diana,Absent
2025-04-26,Alice,Absent
2025-04-26,Bob,Absent
2025-04-26,Charlie,Present
2025-04-26,Diana,Absent
2025-04-27,Alice,Absent
2025-04-27,Bob,Present
2025-04-27,Charlie,Absent
2025-04-27,Diana,Absent
2025-04-28,Alice,Absent
2025-04-28,Bob,Absent
2025-04-28,Charlie,Absent
2025-04-28,Diana,Absent
2025-04-29,Alice,Absent
2025-04-29,Bob,Present
2025-04-29,Charlie,Absent
2025-04-29,Diana,Present
2025-04-30,Alice,Present
2025-04-30,Bob,Absent
2025-04-30,Charlie,Present
2025-04-30,Diana,Present
